date,county,state,fips,cases,deaths
2020-09-20,King William,Virginia,51101,602.839,2
2020-09-20,King and Queen,Virginia,51097,287.404,1
2020-09-20,Lancaster,Virginia,51103,522.066,0
2020-09-20,Lee,Virginia,51105,994.419,6
2020-09-20,Lexington,Virginia,51678,363.737,1
2020-09-20,Loudoun,Virginia,51107,29872.3,123
2020-09-20,Louisa,Virginia,51109,1250.55,5
2020-09-20,Lunenburg,Virginia,51111,435.369,3
2020-09-20,Lynchburg,Virginia,51680,5068.22,11
2020-09-20,Madison,Virginia,51113,471.611,3
2020-09-20,Manassas,Virginia,51683,9036.9,25
2020-09-20,Manassas Park,Virginia,51685,2815.31,7
2020-09-20,Martinsville,Virginia,51690,1371.35,15
2020-09-20,Mathews,Virginia,51115,269.279,0
2020-09-20,Mecklenburg,Virginia,51117,3082.13,33
2020-09-20,Middlesex,Virginia,51119,436.381,9
2020-09-20,Montgomery,Virginia,51121,6721.51,4
2020-09-20,Nelson,Virginia,51125,401.661,1
2020-09-20,New Kent,Virginia,51127,786.705,2
2020-09-20,Newport News,Virginia,51700,10148.8,33
2020-09-20,Norfolk,Virginia,51710,17988,68
2020-09-20,Northampton,Virginia,51131,1656.86,31
2020-09-20,Northumberland,Virginia,51133,628.712,5
2020-09-20,Norton,Virginia,51720,130.476,0
2020-09-20,Nottoway,Virginia,51135,999.776,16
2020-09-20,Orange,Virginia,51137,1376.56,4
2020-09-20,Page,Virginia,51139,1955.95,29
2020-09-20,Patrick,Virginia,51141,973.827,24
2020-09-20,Petersburg,Virginia,51730,2857.04,28
2020-09-20,Pittsylvania,Virginia,51143,3525.17,9
2020-09-20,Poquoson,Virginia,51735,288.958,2
2020-09-20,Portsmouth,Virginia,51740,9629.83,53
2020-09-20,Powhatan,Virginia,51145,872.603,5
2020-09-20,Prince Edward,Virginia,51147,2337.84,12
2020-09-20,Prince George,Virginia,51149,3038.51,5
2020-09-20,Prince William,Virginia,51153,56416.4,199
2020-09-20,Pulaski,Virginia,51155,834.816,4
2020-09-20,Radford,Virginia,51750,2422.36,1
2020-09-20,Rappahannock,Virginia,51157,255.303,2
2020-09-20,Richmond,Virginia,51159,2015.01,7
2020-09-20,Richmond City,Virginia,51760,19082.3,56
2020-09-20,Roanoke,Virginia,51161,3335.39,7
2020-09-20,Roanoke City,Virginia,51770,6418.53,21
2020-09-20,Rockbridge,Virginia,51163,446.69,2
2020-09-20,Rockingham,Virginia,51165,6413.95,21
2020-09-20,Russell,Virginia,51167,925.162,4
2020-09-20,Salem,Virginia,51775,1040.48,4
2020-09-20,Scott,Virginia,51169,676.884,4
2020-09-20,Shenandoah,Virginia,51171,3855.05,58
2020-09-20,Smyth,Virginia,51173,1727.4,8
2020-09-20,Southampton,Virginia,51175,2942.54,22
2020-09-20,Spotsylvania,Virginia,51177,8686.17,43
2020-09-20,Stafford,Virginia,51179,8722.42,14
2020-09-20,Staunton,Virginia,51790,1007.08,0
2020-09-20,Suffolk,Virginia,51800,7668.26,71
2020-09-20,Surry,Virginia,51181,433.162,3
2020-09-20,Sussex,Virginia,51183,2080.75,10
2020-09-20,Tazewell,Virginia,51185,1076.68,2
2020-09-20,Virginia Beach,Virginia,51810,25701.5,79
2020-09-20,Warren,Virginia,51187,1930.02,6
2020-09-20,Washington,Virginia,51191,2135.86,16
2020-09-20,Waynesboro,Virginia,51820,1043.17,3
2020-09-20,Westmoreland,Virginia,51193,1107.95,3
2020-09-20,Williamsburg,Virginia,51830,795.655,7
2020-09-20,Winchester,Virginia,51840,2176.81,4
2020-09-20,Wise,Virginia,51195,1493.64,8
2020-09-20,Wythe,Virginia,51197,897.59,3
2020-09-20,York,Virginia,51199,2125.19,6
2020-09-21,Accomack,Virginia,51001,6272.55,19
2020-09-21,Albemarle,Virginia,51003,5029.03,21
2020-09-21,Alexandria,Virginia,51510,18327.9,68
2020-09-21,Alleghany,Virginia,51005,328.443,4
2020-09-21,Amelia,Virginia,51007,506.578,5
2020-09-21,Amherst,Virginia,51009,1442.75,4
2020-09-21,Appomattox,Virginia,51011,816.396,3
2020-09-21,Arlington,Virginia,51013,19554,147
2020-09-21,Augusta,Virginia,51015,2014.07,7
2020-09-21,Bath,Virginia,51017,45.4229,1
2020-09-21,Bedford,Virginia,51019,2841.11,12
2020-09-21,Bland,Virginia,51021,214.068,4
2020-09-21,Botetourt,Virginia,51023,1172.6,10
2020-09-21,Bristol,Virginia,51520,636.627,3
2020-09-21,Brunswick,Virginia,51025,1321.54,4
2020-09-21,Buchanan,Virginia,51027,599.42,2
2020-09-21,Buckingham,Virginia,51029,3458.68,9
2020-09-21,Buena Vista,Virginia,51530,337.077,1
2020-09-21,Campbell,Virginia,51031,1602.26,4
2020-09-21,Caroline,Virginia,51033,1408.11,5
2020-09-21,Carroll,Virginia,51035,1935.7,23
2020-09-21,Charles City,Virginia,51036,370.224,5
2020-09-21,Charlotte,Virginia,51037,472.094,0
2020-09-21,Charlottesville,Virginia,51540,4571.87,28
2020-09-21,Chesapeake,Virginia,51550,16240.2,68
2020-09-21,Chesterfield,Virginia,51041,24720.7,91
2020-09-21,Clarke,Virginia,51043,403.356,0
2020-09-21,Colonial Heights,Virginia,51570,1180.86,24
2020-09-21,Covington,Virginia,51580,111.472,0
2020-09-21,Craig,Virginia,51045,123.224,0
2020-09-21,Culpeper,Virginia,51047,5698.25,16
2020-09-21,Cumberland,Virginia,51049,454.921,1
2020-09-21,Danville,Virginia,51590,3201.03,25
2020-09-21,Dickenson,Virginia,51051,334.461,1
2020-09-21,Dinwiddie,Virginia,51053,1528.31,11
2020-09-21,Emporia,Virginia,51595,1083.03,25
2020-09-21,Essex,Virginia,51057,714.787,2
2020-09-21,Fairfax,Virginia,51059,99889.9,581
2020-09-21,Fairfax City,Virginia,51600,646.474,7
2020-09-21,Falls Church,Virginia,51610,473.269,6
2020-09-21,Fauquier,Virginia,51061,4024.14,22
2020-09-21,Floyd,Virginia,51063,700.331,5
2020-09-21,Fluvanna,Virginia,51065,1579.96,9
2020-09-21,Franklin,Virginia,51067,1389.71,3
2020-09-21,Franklin City,Virginia,51620,1518.13,9
2020-09-21,Frederick,Virginia,51069,3979.01,11
2020-09-21,Fredericksburg,Virginia,51630,2231.04,5
2020-09-21,Galax,Virginia,51640,1706.86,30
2020-09-21,Giles,Virginia,51071,325.9,0
2020-09-21,Gloucester,Virginia,51073,966.744,2
2020-09-21,Goochland,Virginia,51075,1276.98,7
2020-09-21,Grayson,Virginia,51077,1156,10
2020-09-21,Greene,Virginia,51079,854.075,3
2020-09-21,Greensville,Virginia,51081,3055.02,11
2020-09-21,Halifax,Virginia,51083,1296.16,6
2020-09-21,Hampton,Virginia,51650,6884.71,21
2020-09-21,Hanover,Virginia,51085,5275.39,36
2020-09-21,Harrisonburg,Virginia,51660,11134.3,34
2020-09-21,Henrico,Virginia,51087,23824.5,209
2020-09-21,Henry,Virginia,51089,3881.33,20
2020-09-21,Highland,Virginia,51091,37.6841,0
2020-09-21,Hopewell,Virginia,51670,1609.58,7
2020-09-21,Isle of Wight,Virginia,51093,2979.7,17
2020-09-21,James City,Virginia,51095,3771.1,19
2020-09-21,King George,Virginia,51099,980.891,4
2020-09-21,King William,Virginia,51101,605.16,2
2020-09-21,King and Queen,Virginia,51097,289.476,1
2020-09-21,Lancaster,Virginia,51103,527.51,0
2020-09-21,Lee,Virginia,51105,1006.44,6
2020-09-21,Lexington,Virginia,51678,379.439,1
2020-09-21,Loudoun,Virginia,51107,29942.4,123
2020-09-21,Louisa,Virginia,51109,1258.15,5
2020-09-21,Lunenburg,Virginia,51111,437.27,3
2020-09-21,Lynchburg,Virginia,51680,5126.23,11
2020-09-21,Madison,Virginia,51113,474.103,3
2020-09-21,Manassas,Virginia,51683,9047.9,25
2020-09-21,Manassas Park,Virginia,51685,2816.85,7
2020-09-21,Martinsville,Virginia,51690,1379.5,15
2020-09-21,Mathews,Virginia,51115,276.921,0
2020-09-21,Mecklenburg,Virginia,51117,3111.34,33
2020-09-21,Middlesex,Virginia,51119,439.521,9
2020-09-21,Montgomery,Virginia,51121,6800.16,4
2020-09-21,Nelson,Virginia,51125,404.378,1
2020-09-21,New Kent,Virginia,51127,797.813,2
2020-09-21,Newport News,Virginia,51700,10183.9,33
2020-09-21,Norfolk,Virginia,51710,18030.4,68
2020-09-21,Northampton,Virginia,51131,1658.52,31
2020-09-21,Northumberland,Virginia,51133,635.756,5
2020-09-21,Norton,Virginia,51720,132.313,0
2020-09-21,Nottoway,Virginia,51135,1004.95,16
2020-09-21,Orange,Virginia,51137,1384.09,4
2020-09-21,Page,Virginia,51139,1962.18,29
2020-09-21,Patrick,Virginia,51141,976.677,24
2020-09-21,Petersburg,Virginia,51730,2870.57,28
2020-09-21,Pittsylvania,Virginia,51143,3556.89,9
2020-09-21,Poquoson,Virginia,51735,289.61,2
2020-09-21,Portsmouth,Virginia,51740,9653.6,53
2020-09-21,Powhatan,Virginia,51145,877.695,5
2020-09-21,Prince Edward,Virginia,51147,2352.21,12
2020-09-21,Prince George,Virginia,51149,3061.03,5
2020-09-21,Prince William,Virginia,51153,56542.8,199
2020-09-21,Pulaski,Virginia,51155,838.544,4
2020-09-21,Radford,Virginia,51750,2427.47,1
2020-09-21,Rappahannock,Virginia,51157,255.958,2
2020-09-21,Richmond,Virginia,51159,2017.01,7
2020-09-21,Richmond City,Virginia,51760,19135,56
2020-09-21,Roanoke,Virginia,51161,3371.67,7
2020-09-21,Roanoke City,Virginia,51770,6497.97,22
2020-09-21,Rockbridge,Virginia,51163,451.308,2
2020-09-21,Rockingham,Virginia,51165,6455.67,21
2020-09-21,Russell,Virginia,51167,936.859,4
2020-09-21,Salem,Virginia,51775,1052.37,4
2020-09-21,Scott,Virginia,51169,682.874,4
2020-09-21,Shenandoah,Virginia,51171,3863.68,58
2020-09-21,Smyth,Virginia,51173,1746.73,8
2020-09-21,Southampton,Virginia,51175,2953.87,22
2020-09-21,Spotsylvania,Virginia,51177,8706.09,43
2020-09-21,Stafford,Virginia,51179,8745.9,14
2020-09-21,Staunton,Virginia,51790,1017.45,0
2020-09-21,Suffolk,Virginia,51800,7717.74,71
2020-09-21,Surry,Virginia,51181,436.182,3
2020-09-21,Sussex,Virginia,51183,2126.04,10
2020-09-21,Tazewell,Virginia,51185,1091.9,2
2020-09-21,Virginia Beach,Virginia,51810,25795.1,79
2020-09-21,Warren,Virginia,51187,1940.68,6
2020-09-21,Washington,Virginia,51191,2162.62,16
2020-09-21,Waynesboro,Virginia,51820,1053.56,3
2020-09-21,Westmoreland,Virginia,51193,1109.26,3
2020-09-21,Williamsburg,Virginia,51830,800.462,7
2020-09-21,Winchester,Virginia,51840,2184.15,4
2020-09-21,Wise,Virginia,51195,1507.87,8
2020-09-21,Wythe,Virginia,51197,907.259,3
2020-09-21,York,Virginia,51199,2131.83,6
2020-09-22,Accomack,Virginia,51001,6276.23,19
2020-09-22,Albemarle,Virginia,51003,5069.12,21
2020-09-22,Alexandria,Virginia,51510,18368,68
2020-09-22,Alleghany,Virginia,51005,329.216,4
2020-09-22,Amelia,Virginia,51007,507.533,5
2020-09-22,Amherst,Virginia,51009,1456.27,4
2020-09-22,Appomattox,Virginia,51011,821.05,3
2020-09-22,Arlington,Virginia,51013,19597.2,148
2020-09-22,Augusta,Virginia,51015,2027.9,7
2020-09-22,Bath,Virginia,51017,47.5011,1
2020-09-22,Bedford,Virginia,51019,2876.72,12
2020-09-22,Bland,Virginia,51021,214.068,4
2020-09-22,Botetourt,Virginia,51023,1178.02,10
2020-09-22,Bristol,Virginia,51520,641.092,3
2020-09-22,Brunswick,Virginia,51025,1327.62,4
2020-09-22,Buchanan,Virginia,51027,613.948,2
2020-09-22,Buckingham,Virginia,51029,3466.77,9
2020-09-22,Buena Vista,Virginia,51530,340.533,1
2020-09-22,Campbell,Virginia,51031,1619.62,4
2020-09-22,Caroline,Virginia,51033,1412.32,5
2020-09-22,Carroll,Virginia,51035,1941.06,23
2020-09-22,Charles City,Virginia,51036,371.061,5
2020-09-22,Charlotte,Virginia,51037,487.999,0
2020-09-22,Charlottesville,Virginia,51540,4633.62,28
2020-09-22,Chesapeake,Virginia,51550,16292.1,69
2020-09-22,Chesterfield,Virginia,51041,24797.4,93
2020-09-22,Clarke,Virginia,51043,404.841,0
2020-09-22,Colonial Heights,Virginia,51570,1184.61,25
2020-09-22,Covington,Virginia,51580,111.888,0
2020-09-22,Craig,Virginia,51045,123.522,0
2020-09-22,Culpeper,Virginia,51047,5707.58,16
2020-09-22,Cumberland,Virginia,51049,456.231,2
2020-09-22,Danville,Virginia,51590,3235.77,25
2020-09-22,Dickenson,Virginia,51051,335.717,1
2020-09-22,Dinwiddie,Virginia,51053,1540.21,11
2020-09-22,Emporia,Virginia,51595,1084.64,26
2020-09-22,Essex,Virginia,51057,716.095,2
2020-09-22,Fairfax,Virginia,51059,100113,583
2020-09-22,Fairfax City,Virginia,51600,647.549,7
2020-09-22,Falls Church,Virginia,51610,474.041,6
2020-09-22,Fauquier,Virginia,51061,4038.8,22
2020-09-22,Floyd,Virginia,51063,704.915,8
2020-09-22,Fluvanna,Virginia,51065,1582.7,9
2020-09-22,Franklin,Virginia,51067,1421.69,3
2020-09-22,Franklin City,Virginia,51620,1525.82,9
2020-09-22,Frederick,Virginia,51069,4004.26,12
2020-09-22,Fredericksburg,Virginia,51630,2235.63,6
2020-09-22,Galax,Virginia,51640,1708.11,30
2020-09-22,Giles,Virginia,51071,327.685,0
2020-09-22,Gloucester,Virginia,51073,974.682,2
2020-09-22,Goochland,Virginia,51075,1282.23,7
2020-09-22,Grayson,Virginia,51077,1158.38,10
2020-09-22,Greene,Virginia,51079,861.701,3
2020-09-22,Greensville,Virginia,51081,3061.57,11
2020-09-22,Halifax,Virginia,51083,1307.96,6
2020-09-22,Hampton,Virginia,51650,6911.7,21
2020-09-22,Hanover,Virginia,51085,5307.42,36
2020-09-22,Harrisonburg,Virginia,51660,11172.5,34
2020-09-22,Henrico,Virginia,51087,23882.5,210
2020-09-22,Henry,Virginia,51089,3902,20
2020-09-22,Highland,Virginia,51091,38.1006,0
2020-09-22,Hopewell,Virginia,51670,1620.19,7
2020-09-22,Isle of Wight,Virginia,51093,2992.56,17
2020-09-22,James City,Virginia,51095,3778.43,19
2020-09-22,King George,Virginia,51099,985.304,4
2020-09-22,King William,Virginia,51101,607.789,2
2020-09-22,King and Queen,Virginia,51097,291.495,1
2020-09-22,Lancaster,Virginia,51103,532.264,0
2020-09-22,Lee,Virginia,51105,1017.97,7
2020-09-22,Lexington,Virginia,51678,395.573,1
2020-09-22,Loudoun,Virginia,51107,30017.4,123
2020-09-22,Louisa,Virginia,51109,1266.55,6
2020-09-22,Lunenburg,Virginia,51111,439.534,3
2020-09-22,Lynchburg,Virginia,51680,5185.53,11
2020-09-22,Madison,Virginia,51113,476.723,3
2020-09-22,Manassas,Virginia,51683,9061.14,25
2020-09-22,Manassas Park,Virginia,51685,2818.89,7
2020-09-22,Martinsville,Virginia,51690,1389.22,15
2020-09-22,Mathews,Virginia,51115,283.842,0
2020-09-22,Mecklenburg,Virginia,51117,3143.26,33
2020-09-22,Middlesex,Virginia,51119,442.796,9
2020-09-22,Montgomery,Virginia,51121,6881.65,4
2020-09-22,Nelson,Virginia,51125,406.693,2
2020-09-22,New Kent,Virginia,51127,810.745,2
2020-09-22,Newport News,Virginia,51700,10221.3,33
2020-09-22,Norfolk,Virginia,51710,18073.9,72
2020-09-22,Northampton,Virginia,51131,1660.18,31
2020-09-22,Northumberland,Virginia,51133,642.123,6
2020-09-22,Norton,Virginia,51720,134.156,0
2020-09-22,Nottoway,Virginia,51135,1011.11,16
2020-09-22,Orange,Virginia,51137,1391.28,4
2020-09-22,Page,Virginia,51139,1968.67,29
2020-09-22,Patrick,Virginia,51141,980.074,24
2020-09-22,Petersburg,Virginia,51730,2885.21,29
2020-09-22,Pittsylvania,Virginia,51143,3589.28,9
2020-09-22,Poquoson,Virginia,51735,290.386,2
2020-09-22,Portsmouth,Virginia,51740,9677.29,58
2020-09-22,Powhatan,Virginia,51145,882.812,5
2020-09-22,Prince Edward,Virginia,51147,2368.95,12
2020-09-22,Prince George,Virginia,51149,3083.88,5
2020-09-22,Prince William,Virginia,51153,56673.5,201
2020-09-22,Pulaski,Virginia,51155,842.293,4
2020-09-22,Radford,Virginia,51750,2432.96,1
2020-09-22,Rappahannock,Virginia,51157,256.733,2
2020-09-22,Richmond,Virginia,51159,2018.2,4
2020-09-22,Richmond City,Virginia,51760,19191.6,58
2020-09-22,Roanoke,Virginia,51161,3409.43,7
2020-09-22,Roanoke City,Virginia,51770,6580.43,22
2020-09-22,Rockbridge,Virginia,51163,455.83,2
2020-09-22,Rockingham,Virginia,51165,6499.28,21
2020-09-22,Russell,Virginia,51167,950.22,5
2020-09-22,Salem,Virginia,51775,1066.51,4
2020-09-22,Scott,Virginia,51169,689.363,4
2020-09-22,Shenandoah,Virginia,51171,3874.24,58
2020-09-22,Smyth,Virginia,51173,1763.96,8
2020-09-22,Southampton,Virginia,51175,2965.13,22
2020-09-22,Spotsylvania,Virginia,51177,8726.82,44
2020-09-22,Stafford,Virginia,51179,8770.14,14
2020-09-22,Staunton,Virginia,51790,1028.94,0
2020-09-22,Suffolk,Virginia,51800,7776.68,72
2020-09-22,Surry,Virginia,51181,439.214,3
2020-09-22,Sussex,Virginia,51183,2168.94,10
2020-09-22,Tazewell,Virginia,51185,1105.7,2
2020-09-22,Virginia Beach,Virginia,51810,25887.9,81
2020-09-22,Warren,Virginia,51187,1951.63,6
2020-09-22,Washington,Virginia,51191,2192.23,17
2020-09-22,Waynesboro,Virginia,51820,1065.37,3
2020-09-22,Westmoreland,Virginia,51193,1110.76,3
2020-09-22,Williamsburg,Virginia,51830,805.588,7
2020-09-22,Winchester,Virginia,51840,2191.05,4
2020-09-22,Wise,Virginia,51195,1522.04,8
2020-09-22,Wythe,Virginia,51197,917.143,4
2020-09-22,York,Virginia,51199,2138.91,8
2020-09-23,Accomack,Virginia,51001,6279.63,19
2020-09-23,Albemarle,Virginia,51003,5108,21
2020-09-23,Alexandria,Virginia,51510,18409.7,68
2020-09-23,Alleghany,Virginia,51005,329.992,4
2020-09-23,Amelia,Virginia,51007,508.79,5
2020-09-23,Amherst,Virginia,51009,1470.62,4
2020-09-23,Appomattox,Virginia,51011,826.736,3
2020-09-23,Arlington,Virginia,51013,19643.7,148
2020-09-23,Augusta,Virginia,51015,2042.92,7
2020-09-23,Bath,Virginia,51017,49.3523,0
2020-09-23,Bedford,Virginia,51019,2913.91,12
2020-09-23,Bland,Virginia,51021,214.068,4
2020-09-23,Botetourt,Virginia,51023,1183.88,10
2020-09-23,Bristol,Virginia,51520,646.294,3
2020-09-23,Brunswick,Virginia,51025,1334.44,4
2020-09-23,Buchanan,Virginia,51027,628.354,2
2020-09-23,Buckingham,Virginia,51029,3475.19,9
2020-09-23,Buena Vista,Virginia,51530,344.547,1
2020-09-23,Campbell,Virginia,51031,1639.8,4
2020-09-23,Caroline,Virginia,51033,1416.03,5
2020-09-23,Carroll,Virginia,51035,1946.56,23
2020-09-23,Charles City,Virginia,51036,372.198,5
2020-09-23,Charlotte,Virginia,51037,504.914,0
2020-09-23,Charlottesville,Virginia,51540,4693.05,28
2020-09-23,Chesapeake,Virginia,51550,16348.2,70
2020-09-23,Chesterfield,Virginia,51041,24876.3,94
2020-09-23,Clarke,Virginia,51043,406.453,0
2020-09-23,Colonial Heights,Virginia,51570,1188.14,25
2020-09-23,Covington,Virginia,51580,112.246,0
2020-09-23,Craig,Virginia,51045,123.944,0
2020-09-23,Culpeper,Virginia,51047,5716.54,16
2020-09-23,Cumberland,Virginia,51049,457.604,2
2020-09-23,Danville,Virginia,51590,3272.56,26
2020-09-23,Dickenson,Virginia,51051,337.276,1
2020-09-23,Dinwiddie,Virginia,51053,1551.33,11
2020-09-23,Emporia,Virginia,51595,1086.37,26
2020-09-23,Essex,Virginia,51057,717.289,2
2020-09-23,Fairfax,Virginia,51059,100349,583
2020-09-23,Fairfax City,Virginia,51600,648.926,7
2020-09-23,Falls Church,Virginia,51610,474.817,6
2020-09-23,Fauquier,Virginia,51061,4054.45,25
2020-09-23,Floyd,Virginia,51063,709.636,8
2020-09-23,Fluvanna,Virginia,51065,1585.51,9
2020-09-23,Franklin,Virginia,51067,1453.62,3
2020-09-23,Franklin City,Virginia,51620,1533.66,9
2020-09-23,Frederick,Virginia,51069,4030.44,13
2020-09-23,Fredericksburg,Virginia,51630,2240.54,5
2020-09-23,Galax,Virginia,51640,1709.12,30
2020-09-23,Giles,Virginia,51071,329.418,0
2020-09-23,Gloucester,Virginia,51073,984.447,2
2020-09-23,Goochland,Virginia,51075,1288.15,7
2020-09-23,Grayson,Virginia,51077,1160.77,10
2020-09-23,Greene,Virginia,51079,869.949,3
2020-09-23,Greensville,Virginia,51081,3068.03,11
2020-09-23,Halifax,Virginia,51083,1320.64,6
2020-09-23,Hampton,Virginia,51650,6939.93,24
2020-09-23,Hanover,Virginia,51085,5341.18,36
2020-09-23,Harrisonburg,Virginia,51660,11214,34
2020-09-23,Henrico,Virginia,51087,23944.4,211
2020-09-23,Henry,Virginia,51089,3924.56,20
2020-09-23,Highland,Virginia,51091,38.4585,0
2020-09-23,Hopewell,Virginia,51670,1630.9,7
2020-09-23,Isle of Wight,Virginia,51093,3005.36,18
2020-09-23,James City,Virginia,51095,3786.52,20
2020-09-23,King George,Virginia,51099,990.21,4
2020-09-23,King William,Virginia,51101,611.025,2
2020-09-23,King and Queen,Virginia,51097,293.403,1
2020-09-23,Lancaster,Virginia,51103,536.504,0
2020-09-23,Lee,Virginia,51105,1029.37,7
2020-09-23,Lexington,Virginia,51678,412.5,1
2020-09-23,Loudoun,Virginia,51107,30096.7,123
2020-09-23,Louisa,Virginia,51109,1275.46,6
2020-09-23,Lunenburg,Virginia,51111,442.164,3
2020-09-23,Lynchburg,Virginia,51680,5247.15,12
2020-09-23,Madison,Virginia,51113,479.173,3
2020-09-23,Manassas,Virginia,51683,9075.98,25
2020-09-23,Manassas Park,Virginia,51685,2821.4,7
2020-09-23,Martinsville,Virginia,51690,1399.99,15
2020-09-23,Mathews,Virginia,51115,291.568,0
2020-09-23,Mecklenburg,Virginia,51117,3175.15,33
2020-09-23,Middlesex,Virginia,51119,446.206,10
2020-09-23,Montgomery,Virginia,51121,6965.99,4
2020-09-23,Nelson,Virginia,51125,408.723,2
2020-09-23,New Kent,Virginia,51127,825.032,2
2020-09-23,Newport News,Virginia,51700,10259.6,37
2020-09-23,Norfolk,Virginia,51710,18117.5,75
2020-09-23,Northampton,Virginia,51131,1661.85,31
2020-09-23,Northumberland,Virginia,51133,648.046,6
2020-09-23,Norton,Virginia,51720,135.885,0
2020-09-23,Nottoway,Virginia,51135,1018.72,17
2020-09-23,Orange,Virginia,51137,1397.91,4
2020-09-23,Page,Virginia,51139,1975.61,29
2020-09-23,Patrick,Virginia,51141,983.78,24
2020-09-23,Petersburg,Virginia,51730,2900.75,29
2020-09-23,Pittsylvania,Virginia,51143,3622.38,9
2020-09-23,Poquoson,Virginia,51735,291.346,2
2020-09-23,Portsmouth,Virginia,51740,9700.54,58
2020-09-23,Powhatan,Virginia,51145,888.373,5
2020-09-23,Prince Edward,Virginia,51147,2387.61,12
2020-09-23,Prince George,Virginia,51149,3104.91,5
2020-09-23,Prince William,Virginia,51153,56813.1,201
2020-09-23,Pulaski,Virginia,51155,845.938,5
2020-09-23,Radford,Virginia,51750,2439.07,1
2020-09-23,Rappahannock,Virginia,51157,257.57,2
2020-09-23,Richmond,Virginia,51159,2018.86,4
2020-09-23,Richmond City,Virginia,51760,19251.1,60
2020-09-23,Roanoke,Virginia,51161,3450.3,7
2020-09-23,Roanoke City,Virginia,51770,6665.27,23
2020-09-23,Rockbridge,Virginia,51163,460.673,2
2020-09-23,Rockingham,Virginia,51165,6542.75,21
2020-09-23,Russell,Virginia,51167,965.32,5
2020-09-23,Salem,Virginia,51775,1083.57,4
2020-09-23,Scott,Virginia,51169,696.359,4
2020-09-23,Shenandoah,Virginia,51171,3886.51,58
2020-09-23,Smyth,Virginia,51173,1779.68,8
2020-09-23,Southampton,Virginia,51175,2976.85,22
2020-09-23,Spotsylvania,Virginia,51177,8749.25,43
2020-09-23,Stafford,Virginia,51179,8796.1,17
2020-09-23,Staunton,Virginia,51790,1041.32,0
2020-09-23,Suffolk,Virginia,51800,7845.38,72
2020-09-23,Surry,Virginia,51181,442.377,3
2020-09-23,Sussex,Virginia,51183,2209.19,10
2020-09-23,Tazewell,Virginia,51185,1118.86,2
2020-09-23,Virginia Beach,Virginia,51810,25982.2,83
2020-09-23,Warren,Virginia,51187,1962.63,6
2020-09-23,Washington,Virginia,51191,2224.18,17
2020-09-23,Waynesboro,Virginia,51820,1078.35,3
